X1;X2
1.5089238276069579;-0.39114937889579293
-0.5944511023362494;0.8048830349988245
2.023338886733179;0.3601497132978232
-0.4756480831943782;0.8827558344681262
0.5314622344825669;0.815276597486719
1.0758337103839657;0.07848587173891806
-0.8379015449138734;-0.012398221772967767
0.7159532657279791;-0.3928068423227265
0.2641661397971388;0.9925211261126254
0.5693617484318014;-0.4305057995748445
-0.9502505879312081;0.4154157437006275
0.732236333870021;-0.4849577632988788
-0.9476316960943111;0.37246889067080285
0.7807494635732578;-0.38524719931367746
1.722956796355468;-0.07760215990928493
-0.09271256271330666;0.8920460040846684
1.1449742399009832;-0.523218276621634
0.9826724896630972;0.1507616907885434
1.9642676817103066;0.08865154071602543
0.44773722398524507;0.9555078402702777
-0.9949309076186541;0.15070805759903982
0.16993418322172224;1.0032534526769112
0.823548785211078;0.49879121799767046
0.23113846265582833;-0.13617503565564437
1.7868777337423785;-0.13127389283822044
0.16254395207427785;-0.08291254933195664
1.7902697681155155;-0.2508363638916726
1.1685962323387407;-0.3990237409208292
2.002563713845832;0.43620658140818647
0.15131266938591653;0.8891637654263616
0.30696842051685735;-0.20089587871679393
-0.46508934043577455;0.9871262367554915
0.5063282129337054;-0.35279847595947256
0.13619174334512377;-0.13895965422826878
1.8417858947796684;-0.07990209876333669
0.7901631321901077;0.634560197168588
0.7881496839911294;0.685216433227545
-0.010620207102119299;1.0954330108879569
1.5851481932297544;-0.20791723392652756
0.9474773211849866;0.37508533842721353
2.021066974413856;0.392373155494578
1.534775679440422;-0.3790020220285559
0.340284348048418;-0.3002582215902455
1.550054993045545;-0.22473255646870655
1.434577534323879;-0.4094703738622125
-0.07850563092778337;0.9546284702385319
-1.0261579206381128;-0.07349545285457702
1.0922180674722148;-0.5544817349747286
1.1688500197160006;-0.5604569015820637
1.7945472527908155;-0.13071777370145615
0.7283288203304538;0.7132682223223257
1.9062878219277748;0.255605507998385
1.8526447949460438;-0.07058550617033205
-0.20153115441965536;1.0644669376939837
0.7277225302689216;-0.43665542934545326
0.939172792365986;0.46240893211424594
1.1368540212611447;-0.5019252577827858
-0.06303252450375285;0.9123175075752795
1.0861218944433793;0.11043903325277832
1.2653049193713077;-0.5385013372111676
1.0118791088605625;0.23088358619851007
1.6829386538613988;-0.17757993899552985
1.5218440622238085;-0.4169655705489751
-0.1385801712197221;1.0195113618855995
0.247417837305647;0.8963413953563022
0.4634949300994828;-0.2957225059229304
0.3994181076163173;0.9556688992185554
0.5788448513029855;-0.36634749700716945
1.82699802742693;-0.05293375619359481
0.3023273904849901;0.9046667821160884
-0.019770175895279237;0.4632058779439176
1.1116038533510362;0.1698465183554146
1.5596093805586138;-0.4210877285937588
1.3946614581647565;-0.4435038009242835
-0.7001671602747052;0.6919611905268823
1.0608125991586448;-0.6077909833432051
-0.20775410330327854;0.9127545795366742
0.13686080714375706;0.9766678308543819
0.6349638594730355;-0.3470163682266454
0.337887113634107;0.8854663922233941
0.2833550672692927;0.9049755059760105
0.06544812509251483;0.21764265348591563
0.921700569632387;-0.3723746110882815
1.3727197401488167;-0.41024884161085906
0.90507930959812;0.3776965242495247
0.024185799041432955;0.27078801439201816
-0.8564185623108468;0.3886640449370629
0.6978147865907715;-0.4670263719442498
0.09854748122129092;0.3267138943236693
0.25725706431182455;-0.17418089307432824
0.003148294015738174;0.19105283685501795
-0.0803983271460012;0.9908802154225815
2.0212901422500362;0.25246048244953473
0.006053237653707341;0.5145649220115812
1.036117881152151;-0.4930481346608443
-0.9427184816881625;0.35961625023958077
1.9538741176031804;0.19225865563360253
1.8769398624976772;0.01824841848581013
0.21739008019547748;-0.10913701958545197
0.21103613690419304;-0.10666276895957448
2.0380406287163253;0.6051883234981238
0.9595599114283517;0.3781309232437059
-0.04309142476226477;0.2803733793025647
0.86395471575538;0.5715527722632847
0.955923474251198;0.35130907210006457
1.4101405688315574;-0.3599036326458777
-1.001857774048339;0.007337932161463778
1.6887364636844604;-0.1952393582619987
-0.9825594979699828;0.2050705981167355
1.6634620434332044;-0.25811897716832277
-0.7397885879679829;0.7019326492785454
0.799012885302215;0.626389961442968
0.44249121589287127;0.8574868498798556
1.3938544666983272;-0.31492005147230145
1.7204162654101551;-0.2672173898897719
-0.464730687557132;0.7817956528674349
0.33576732132773557;0.8568260289612045
1.8493462319067595;0.06472981987221858
0.8454257486096886;0.46925015574562723
0.9723142367243752;-0.5366511485404113
-0.7162439995812845;0.6988388729299709
0.9729211932406749;-0.5510678468582112
0.5121815213479226;-0.3321871573844215
-0.17232615884084973;0.9268357650701028
-0.4698680877155332;0.8567122891443596
1.5356002157198938;-0.3328873000279894
0.8728488906480334;0.5045931122465126
1.7461656989100545;-0.22175001817662754
-0.2862409530793778;0.8971556284755898
0.26007640920031805;-0.17572846419012228
1.2347840462462012;-0.4660661211196574
0.5551247436471562;-0.40432603544575896
-0.7110175182337255;0.7656093277589823
0.8998965847660805;0.4499169013436375
0.8842489592073792;0.39755077400612504
0.07368245055353151;0.9997235531415745
1.4464700439293108;-0.3339914082937997
-0.023881134642293897;0.4843791304154488
0.9235674951164592;-0.4486346262479134
0.010516127148700635;0.47207523883950453
0.19404912555115414;0.9520677311391598
0.42200076334322384;0.852495334531562
2.0018134354911954;0.40567203121746
1.038051563821233;-0.43218883712999556
-0.9557225771430033;0.4442018409989508
-0.7741179007618315;0.7355278760499744
1.5844633913152655;-0.3250988404811764
1.6949690240727577;-0.24992409437616067
0.821692034842753;-0.46128012536016477
0.8790926247213554;0.6668154855339402
1.9684009037981853;0.4804609028346155
1.1178809055236412;-0.5662886613553083
0.9679962315756193;0.04352252904307694
0.9966056081305844;0.15986069016964957
1.0594768150044538;0.10632442038491023
0.994235304053011;0.3361988855959934
-1.0004272211480199;0.38855889414778766
0.14759414449654687;0.05188787987122889
-0.6562573645462327;0.8109687274401811
1.0150699428715229;0.030694407145638865
-0.38892384916722;0.9687077590400812
-0.029184572925202525;0.4832064804245693
0.11120620381692903;0.9361053899896927
0.16889735772510758;0.9457296934742306
0.8037770941826702;-0.4563900243805633
0.4117559684528839;-0.35844602476719584
-0.10692114050976799;1.0029540873089906
-0.2420393605405738;0.9557486624347599
-0.03826163596738694;0.3730521176066468
1.4047676178017157;-0.5193690636857086
-0.8322721661959278;0.6040201559755072
0.3789921505434833;-0.2613404121022936
0.11738637833364311;0.9542464431484807
1.945864024578798;0.016071994574909723
0.5182689412988261;0.8309317500345355
-0.7809583887695323;0.5652227675840493
-0.2930713926772535;0.9264380158659353
0.045848562978672576;0.1833995176122709
1.5653522023279316;-0.2770577838418881
-0.5832634154082443;0.8453192158061951
0.523466380903379;0.7633913472315017
1.434018257836781;-0.32915872382786293
-0.588622159220972;0.8673032485871327
1.8636237021721815;-0.02415305430174662
-0.7654755248983736;0.7995957052420737
2.011847122926473;0.3365406891963015
0.8910122214288754;0.4797394032521147
0.11040288040533085;0.03677285716104712
-0.5618768878885394;0.8369930520587764
0.5558962850006252;0.9117771193965248
-0.9784193039292811;0.4547679721492672
1.5673995484311667;-0.2587904944958741
0.3228341358518365;0.9555778120373621
0.12265010235021488;1.0422904305701606
0.37017887231611935;-0.2816458725017258
-1.0274733777321403;0.061198763183589196
0.7502632853573757;0.6096130363706597
1.9306653164249454;0.2466364422287773
0.6227429017343824;0.7953723180052539
1.8742035893116453;0.07686944532645243
0.7505929105095238;-0.573165828094622
-1.0154797222172383;0.16211943377485527
0.2755297698038937;0.9301509222497221
0.939972756637045;-0.555939809994155
0.08207444407916409;0.08411249813970423
1.9020655728574223;-0.11329867033517124
0.5302518890871835;0.9027590085266834
0.3291367573268034;0.9758128097587991
0.8661810233849729;0.39128766818781
0.014126086671880636;0.3742995795821762
-0.546988884115664;0.810919624088644
0.9112687949548588;0.20646441486009381
0.6794234458464812;0.6967379742847418
1.761316076131788;-0.14657671357432767
-0.018600167099994264;0.28027612901955795
0.1490316603342191;0.11346032703639737
0.21437597780230958;0.9625840445780697
1.4175355777010759;-0.4065788637866568
2.070876521291167;0.44164322257497846
0.7467614710082597;-0.5030270591366466
0.06303778432845705;-0.02566967303645616
-0.7376478540360794;0.7098090659207769
0.9379800030601361;0.5821197894545074
1.951882638010263;0.16512639076791938
0.7792264250541908;-0.49870572681578446
1.8580189304010784;0.23341204120179454
1.5820179193647448;-0.3618993492212542
1.2013532915969358;-0.49207974359585377
-0.11523479502175778;0.969352103700221
1.6928711448673093;-0.2174803618438339
0.8564342563958373;0.34207350020941196
0.10268127340087169;1.01110508975588
0.4702638625255621;0.8821218533311109
0.11814658385009291;-0.0004144069217080961
0.7068045275307085;0.7246726545313001
0.48865892425936563;-0.5383084966066118
1.203481302931115;-0.4036578316454414
2.0222806187740665;0.20099105839706918
-1.0402639965511673;0.34284221282171906
-1.0152224822523255;0.307014304400944
0.8444236888496106;-0.5836601710536515
0.33610275175058235;-0.14319506932738013
-0.9622664583559931;0.09944209478259815
-0.6091787375282325;0.644129663086988
0.2421428398048207;1.0084237716911886
0.23282384527846994;0.08989879993415589
0.2612612284290713;-0.2247863465638701
-0.9739584886745833;0.24574102842361614
0.10177486131318669;0.3908022103808113
-0.019384932210335756;0.44478116292034253
1.9739998469853708;-0.015976896549225586
-0.22090004739549718;0.9757958573806553
1.9980214291501752;0.4792526007205036
0.09611641178910121;0.2520959420855925
0.8670718570987938;0.5595689115512168
0.020526209898377112;0.9870081779780676
0.45403197083457136;-0.3726650397648486
0.6853480435706014;0.8528851360477334
0.9707508777179756;0.4160803667522318
1.8378397097244654;-0.0703201592221897
-0.9767958422737033;0.2591111152498219
0.5145676932741011;0.8712018095841528
0.20806715829907135;1.0271625085078702
-0.8098842125418384;0.5357713742842426
0.8785326631076534;-0.4017468660863224
1.7786364496193912;-0.12300605891745296
2.025852143240432;0.20152465934285285
0.9590257471288502;-0.522269849435748
1.9343639947871214;0.14291748420317324
0.3077097503225352;0.9394643809002936
0.7234573681363734;0.6218528804029585
-0.6952952836735298;0.8433929306841998
0.3629834468125698;0.9274864004273694
0.9161720671561431;-0.46625424973095736
1.2825240271340372;-0.5292035439261369
0.88724413177852;-0.5412624889680882
0.0796892001697925;1.0179462084415984
-0.30324798722243307;0.9450205073416075
0.834126393164926;0.5194505162825164
0.3381662461122843;-0.34807793443311036
1.599631841438893;-0.28879149906096163
1.0253115774366826;-0.5033783703485455
1.9054312244633231;0.22580198981199043
0.9331611269404153;0.5079478664544496
1.9822754125805642;0.3028609725697994
1.0093426707108493;0.050129239149308454
0.5489280902745767;0.7848846051537954
0.25907054712627414;-0.17959301252978788
-0.07830517887896665;0.9394191956889268
0.4943621187474361;0.8093083919913664
0.6271274198608575;0.8047510782451188
2.00399365608747;0.28104421035736443
-0.8982679238628035;0.34460400130626667
0.3682828279508998;-0.16871398674744517
1.338741429653883;-0.469565196680389
1.910713768451968;0.2960438005918953
0.8528447482032386;0.408876242534496
0.05061853356489627;0.9113681432048042
-0.04785753868157765;0.4438757614333146
-0.1154235260167681;1.041940789118483
0.9586935171064421;0.25355431244347615
0.1759349591358823;-0.21729866406739257
0.21482333068857845;0.9478035213569208
0.9368076931969129;-0.5717623366640648
-0.017120385452741166;0.21908129015717853
-0.45054869803721853;0.8323438901353111
1.0662716400986851;-0.4650237503338999
1.6171068043170798;-0.25990440774023027
0.9387487638436613;0.3559970875248992
0.03414482657591424;0.2214663214597433
1.4912561696903024;-0.3224246324710475
0.2982904869284245;-0.21132277796957671
0.3030871626542479;0.9667600769604191
1.5925055710321612;-0.21086420131289885
1.1077327735724958;-0.48159567915766605
0.19410367330077188;0.9811849937136841
0.9710506206164851;-0.5700662639542612
-1.004236766963758;0.24431111826357935
0.7052564524609988;0.7192511564698874
1.9119158507937741;-0.025523423254293603
0.809552221875608;0.5408801466429244
1.997208462864921;0.5441441278902084
0.38513881761717794;-0.344653067914083
1.9033595709559203;0.10331380828891719
0.00822834860891472;0.19569967974665
-0.9417259177039673;0.4021635831172789
-1.0273148155096565;0.3436849754074956
1.39744766905747;-0.40951592282085814
1.6905169119266168;-0.23014012633007996
1.1243905772634624;-0.5177328261310561
0.47193473637674876;-0.27557086562776806
0.3019900655454726;1.009815180916825
0.035007471954508734;0.13771814274817223
-0.6635865474453485;0.7048573821145667
2.0118294098848217;0.276195037370974
0.6931164282479532;-0.5249041752103037
-0.7466104804726292;0.6408688041675102
-0.9495043658006226;0.39303296605912763
2.0684322521768523;0.4295062825996612
-0.8807564047265906;0.3804885608117114
1.8879564343794804;0.24468202706792816
-0.19394553568158143;1.0373898989480146
0.8753373753053599;-0.4299126696353788
1.640178575678725;-0.2189100728054168
1.768610887077014;-0.18081021540636943
0.8698709865213656;-0.5149658155372987
0.9165953761639692;0.32139244516922794
-0.4847379290822458;0.8854306822544739
0.31772581212070944;-0.22123987103046044
1.6860478437679893;-0.15897553042531948
0.039001726403121856;0.10955621487273612
1.5347527072240608;-0.40683944431247915
0.04478553449739912;0.11967140602506199
1.9731289948479391;0.16823987972643603
1.9262905144827178;0.2674673944049418
1.8285196686139062;-0.13761447426449303
-0.31994862190705703;1.0498641902182948
0.0068480258168869095;0.3225997342832572
0.18754191073908572;-0.10636477239392728
0.37570337448545665;0.937439867827647
1.7028768386709625;-0.09900072486128894
-0.0884813711216614;1.0180014919437907
1.7094193711997765;-0.25002361260462186
-0.5488846457172931;0.7979277971824867
0.11227524566517302;0.11213371836859985
0.9672715055274715;0.2928452191649751
-0.5740526095624702;0.7827677032388758
-0.15565713067048922;0.9690173941305583
0.6804955904580482;0.7508637585615368
0.3502624023289491;0.9656237860896957
0.5563943614246651;0.7603092323304571
0.9629146932076962;0.4292386267051747
0.6420064612783432;-0.5076277173677164
0.37133129630794237;0.9141395648933378
0.4796412832294302;0.8921367855134777
1.6684269608129052;-0.24952082641169387
1.842468481166946;0.015738540864755693
1.1061702277784673;-0.5421216000142552
1.870476105289289;-0.13558369272141013
0.13090616841586422;-0.05058106590625365
-0.9789806195212216;0.10587755373425509
-0.07258425183391172;1.0456534319175468
1.0292584144137813;0.32840386621769857
-0.9438058471718244;0.12075890343980789
0.2395345895529466;1.0155725270673344
1.9422943726013264;0.10589560742928009
0.618580097286839;-0.5313668101770608
0.03581950642975064;0.34168347904237023
0.7721861794075032;0.5989177787310274
0.022780585744647218;0.29971287918987294
1.3678765010751588;-0.3400698753492797
0.6461783242706415;-0.4485402728956465
0.9979370607796365;-0.44742241546271033
1.6062199787115232;-0.23480789916431016
0.9979534725648976;0.1636352978626746
0.7610989571262573;0.7093718359841455
-0.6071143390772739;0.8201736858690143
-0.7919668536448015;0.5672663728526837
0.5062644411719411;-0.38114179903128725
0.04926857585756514;1.0066958619822972
-0.8140172460328632;0.37512425429119706
0.7725903198503445;0.6294203348931022
0.6246825248711266;0.783482544447198
0.1112611755135947;0.11353414057359026
1.1445109369710709;-0.5024624113080074
-0.968135885627117;0.5292530712717927
1.6283231026944616;-0.27360637192315623
1.0675189672164365;-0.5892461291605704
0.27341881627658554;-0.1848620189873941
0.9877337478816678;0.061898330076492925
1.3506232127110718;-0.38094592508800396
0.7408742481591798;-0.41892693426645894
1.0604221957472222;-0.5021315563148869
0.5891009426646285;0.8160441054101838
0.967079544655633;0.35235617803110764
-0.6720669917855593;0.7526550355871884
0.6105501241340195;-0.42708407421242867
0.1186332197708471;1.0854402749334273
0.06375846611980528;0.15970641406475788
-0.8447191641285989;0.5245990976857572
0.5868611016513211;-0.3826510557841596
-0.3517637712376391;1.0453680003503354
0.9113315605111767;0.43706633344292867
0.8810034877051318;-0.5344528378957853
0.8462895064905303;0.5168910599195985
-0.7875506095019512;0.6556431604179619
-0.2593960568187505;0.9915455639436277
0.10100063196702744;0.07294211328550729
0.27419872876560325;0.9524196542870212
1.141850799976298;-0.5130869767582997
0.2385195760994108;-0.06771977769779489
-0.3624618603003319;0.8702720110190352
-0.05141742900590346;0.34797813747049544
0.8530948700903656;0.18636206849543438
-0.0042955084635837365;0.4648765317961116
1.9783274193321876;0.4073973979486661
1.296842743526507;-0.45330839706415116
1.739285137587726;-0.09959298956830948
0.3552681893574345;-0.2606433025338902
-0.6655524808507695;0.7317595595060342
0.36461085698168244;-0.33521525021711
0.2475405920501714;0.8888082668830325
-0.7097405595611456;0.7052850878331812
0.46586028142405256;-0.42153963084053736
1.3056444732442116;-0.37748574280517544
2.0063975962977185;0.3360483117772167
0.16193533528004375;0.022945661534728837
1.0291672659298483;0.05566379364626543
1.233625939405453;-0.4832198560415317
-0.704231091853809;0.7852196022995075
-0.7635202680860347;0.5260422980830909
1.0148484327273593;0.10516635844750644
0.2892899184239659;0.9362573285912809
-0.3537033516907308;0.936199298156386
-0.7705226445902026;0.6911123155303606
-0.27837169426583497;0.9543483998907434
0.5419143421492393;-0.31711106579083914
0.5154227141218397;-0.3710497565292322
1.726168160318089;-0.16238656569919688
2.066941864895454;0.40819993594972104
0.05345330293126517;0.11469640328104333
0.010957036560890948;0.17376408515049013
-0.6276375844062045;0.8054451551563246
1.4098851834491377;-0.41571406245486636
-0.024651664042153902;0.3190165352881267
1.5298795859205774;-0.3368311312058359
-0.9914797979439333;0.12148260090365608
1.9139012223573941;0.14627407850543694
1.1209810402614342;-0.4892518238147317
0.11445277786894023;0.19418197108913188
-0.06108995225085134;0.05383628736867341
-0.5615390175892976;0.812900779768286
0.1356009651463219;0.09768636735013103
0.21233256164755485;-0.20209073612349954
-0.2922715179764416;0.8525083779999066
0.20971085604128997;-0.14053201060756984
0.4847270313015013;-0.40035430103856584
0.9614092361746119;0.07015940564141265
0.9170293842817308;0.4937311529553699
0.24303686378713532;-0.08274306714131804
0.36507879852243175;0.9243914387202534
-0.23650445557649957;1.0042983105436458
0.007568268696416275;0.25338766599032386
1.9127799635109533;-0.10945411484838585
0.9179682460658635;0.5178815846419637
0.5984140812435581;0.8145982564931843
-1.0038608903079047;0.021594895682714523
-0.5200589496109141;0.8724933980931129
0.2581612609081613;-0.2092299360369141
0.7942806843915464;-0.49532222639097506
0.8980838712886688;-0.42187251701728745
0.22123158633901446;-0.09107180551465456
-0.579419176086459;0.8357797025464704
-0.1158086551199573;1.1081287767224486
-0.8238847036318385;0.6607755381892895
-0.49576417131472583;0.750636874997959
0.7009307659724876;0.7432031444401588
2.031701877986084;0.4726199755373276
0.2799658915282105;0.8958870708601838
