X1;X2
-1.0773556040354373;0.16311851651882123
1.4977307517171032;-0.35365819555494876
0.8064462157131871;-0.47624558864562255
0.7775690908189198;0.5563490833067268
0.06067640610898958;0.08794947150228603
1.9971505268569885;0.13856574245665598
-0.2740651427303449;0.9193822787167943
-0.034195404898123144;0.3747113700373367
-0.21768700254361684;1.0714105082401941
0.056982795172003234;1.01271596602383
0.7168031275117459;0.4502012042454258
1.9520673976812533;0.22812425584020382
0.61693038856766;0.8582595050390639
1.4415650672671916;-0.4471105909290303
0.6902054507217561;-0.41680720948388933
1.796111118234645;-0.15811707126414362
0.9472319619505233;0.4907729447194397
-0.18919065647547662;0.9503209143862585
-1.0661215871684873;0.25227944938146774
-0.21299712951855373;0.9923170614568522
-0.044375154281286425;0.9541509692955784
0.4694471620691276;-0.3055287638980237
0.8422178744755408;0.6654803559152693
0.41657108888632893;-0.35262716536457883
0.4485619493420579;-0.322922064586538
0.8203289861709845;0.4731459067666321
0.5280361284979602;0.83770800160747
1.8708410143980552;-0.0648373320522817
0.49075605429241864;0.8926457817081839
-0.0009964785170964302;0.16005760256269394
0.1160433621637134;0.07444063593636666
0.7859718013587516;0.7566768383319289
2.054688358931853;0.21958707145843692
-0.03642505289366782;1.020390333949221
2.032372685341454;0.40173491599871775
1.5626095134418816;-0.322996139594442
1.0529599184315623;0.06032568129932334
0.8957602948914317;0.3262507467446069
-1.0442043840657742;0.047832813747218386
0.99529498444228;-0.5666234098574735
1.5507698479100698;-0.24550248588503634
0.02493988230948457;0.36194958565797425
-0.3700351470954195;0.8462504475424385
-0.487451976113575;0.8549620893071495
-0.9466367880369521;0.19933277609655567
-0.9545912455438105;0.6065573994972554
0.8608840588313014;0.5210661588713101
2.007393857908873;0.43827537250369875
-0.9555334606072468;0.2345024251389747
1.6714710889898856;-0.1387766026806016
1.0494091691181215;-0.5088432639213459
-0.20863654904184864;0.9846331498557714
-1.070608727767606;0.15596427843825808
0.36557195442517637;-0.2026823469776753
0.15380326072989056;0.1003489778112347
-0.02471747863938164;0.954020976240636
0.5280380576547983;0.9575186599078508
0.3717051024011569;-0.23523864358874208
0.04747054217246047;0.3534013672522908
1.8903268622614462;-0.08737145355787135
0.9102551034399947;0.542452902069298
2.000448782180256;0.41008835634203
0.4508443386611215;0.9494445119558504
0.3804527170083966;-0.2407287877735742
-1.0037608374434948;0.4830995285379093
-0.7555547072292488;0.686362287869553
-0.8164206403349563;0.6214283678777054
0.653535458200952;-0.3590500446130282
1.4247431660324144;-0.4867392263901461
0.061231556109722286;1.0376257368635882
0.9886190457870788;0.016720544069162367
1.3631345254319371;-0.44945729631982334
1.8122309411222173;-0.08418088078787322
-0.8816556233952682;0.26299192683946065
1.442890402198709;-0.4198421758706202
1.914376094222675;0.25342843503795803
1.8096030727849923;-0.22027802176044867
0.35006448823142366;0.94770702936259
-0.24319107132836237;0.9661174165777362
0.2635357181827604;-0.223327580366056
-0.45145274997804524;0.9880665570946917
0.3093048716653254;0.9589578904527617
-0.768573827245754;0.5939117113346981
-0.18469061756883842;1.0128553891407706
0.6750046458659607;-0.38658334183717447
-0.5877783229755469;0.855260012520206
1.4636970867323;-0.4872371801889409
-0.3256246240051192;0.906304865929725
-0.0397155698765352;0.327138435192304
0.7697903495705226;0.7231226232721132
0.5336093153454129;-0.33073199293884536
-0.08739854314683596;0.41727147173941825
0.3212947362047579;-0.1763516755717217
1.8851195168840094;0.0340175487064973
0.6176573826951555;-0.5104967683719037
1.229445221718668;-0.453731277106679
-1.0009507516200853;0.29417570099517154
2.0097563444517954;0.29780238537885934
1.0059283690878396;0.1473061158545073
-0.7621893516548386;0.6545043129755468
0.06153784717389225;1.0307961170375395
0.6160077487268253;0.7897799593066802
0.06629494866993246;0.9556354862422269
2.0614721648102643;0.46410050732026176
1.100852186587284;-0.550052771918986
1.776292186316355;-0.04210713850269976
-0.969069433033326;-0.006603805099054019
2.048590835596779;0.5090066120787754
-0.19236566446194883;1.03767621871914
1.0056029319287056;-0.5124712745186187
-0.038449679856797925;1.021062992644269
1.9680710258909972;0.3951072286906935
-1.01788726269566;0.042420112524726585
1.8572688075275896;0.1073556701365018
-0.48445089216459464;0.964071284243997
2.0099203638714322;0.40190557150913275
-0.96711493194147;0.12404647322918139
1.2404253003700936;-0.4488870717418964
0.4648319778496862;0.8590108353245973
-0.923848698778938;0.2877854405121838
-0.8679467734535758;0.48069020935033846
0.2848540971744149;-0.2478780436319668
1.522793139680741;-0.21902535079671803
-0.4387701771487914;0.9401634454607746
-0.8003786622375775;0.5170740251342445
0.7785715096667519;-0.4438208990027705
1.9845649548931743;0.4490411263565204
1.0476405106496556;-0.5697268051330575
-0.8843516031905673;0.5133016844238498
1.4699073526988566;-0.372991180280407
-0.89669394418019;0.3396546817459468
-0.8991173960106359;0.15266083643244316
0.46247175856759853;0.8621823387651186
0.6402912277517347;0.822004526824325
0.7451129109179452;0.49713678782165394
-0.8189967424465933;0.6272010480493628
-0.01231358138905406;0.36454848189551603
0.11556827290785085;0.2755024653970971
1.0022213831077331;0.371082632178971
-0.05948185485145453;0.25820207604864465
-0.750230261537921;0.6010842197776947
1.0456916261356295;0.07124841642057186
0.006092315359853516;0.2511007253414386
-0.4196178861654556;0.837446575273322
1.2736442721734493;-0.48089779420583617
0.12885187712408686;0.9684280469096403
0.92508277599838;0.3096778667499396
0.9018657487228937;-0.5427576757284043
1.0548914537620788;0.18929661233821243
1.622916908470223;-0.2058896957815619
0.07991988238392726;0.1967820575591558
-0.5223746077581333;0.7823343820527513
0.965508639382902;0.4240432294425164
-0.9833455650710855;0.3416019456373892
0.6366364543945977;-0.4200711926519095
-0.01672877472856901;0.9516112222875266
0.8544220267250021;-0.3950941980742589
-0.8046586414069049;0.43174427494827894
0.046133712525730085;-0.008211844304505306
1.8550978944922172;0.22560742487606858
-0.2958370573969691;0.9561847486765704
-0.527008946072088;0.7151311556555345
1.0091465642639474;-0.4609456619839634
0.08874826378050163;0.9231703122591679
0.12323294434283684;0.07238350994159623
1.8688756574779366;0.2091086344897386
-0.10001608821397298;0.9785556373225213
0.03829311708587671;0.4183088838588374
0.9931854497823488;0.2622455491359998
1.046432104714272;0.02327830708816761
-0.3816735971455323;0.9523967812185756
0.5438858325621089;-0.4044952327096634
-0.07220968039478164;0.9315228391450457
0.9408773787334553;0.28188017057494913
0.7643874556847671;0.7619080425254268
-0.5238691209990631;0.8454483640126622
1.7634299154708934;-0.15442086317874515
1.5051869278939425;-0.39458673298406033
-1.0001190078887294;0.044507156077638436
0.09912833285496081;0.11232462374023833
-0.5156249137852765;0.9001399029563041
2.046386939630426;0.42117245949609455
0.9532824285678014;-0.0017275245429070728
-0.01805036506671378;0.4813910929860338
0.7026752987259423;0.7155401026236028
0.44581049569355496;-0.35951277363849754
1.8564801544642286;-0.0287121398350084
1.8904862370226172;0.06587014451025364
0.6632515686737241;0.8374934910282594
1.6573180555504154;-0.33272172940314637
-0.6377163208040619;0.8016358569613451
-0.8433205652960205;0.6018680325377327
2.0638324803851122;0.5403226439426033
0.5118143835460124;0.906158277182358
0.710034503793521;-0.46203613606198185
2.0015751330861806;0.33749881628557826
1.1230309538432928;0.10696806709913204
-0.0019967623396447663;0.41800548235760143
-0.00310129918585432;0.2332948616242003
0.6237661018830215;-0.44595644936878454
-0.8131454648735121;0.598949042171023
-0.9936564604318645;0.060207147113520015
1.0455775314151472;0.13959079082730974
0.08961904858911829;-0.19009926985518222
-0.7493999252794045;0.7799330190442668
1.1699666582835042;-0.3796411567736492
0.4706966957196905;-0.5268221864250716
0.7761059629510759;-0.4715548443559098
1.3550518494231745;-0.36980985635830593
0.004035738348728942;0.3272667731988099
1.2990473727246068;-0.44263850694590823
-0.9726864202628694;0.17610896360216743
0.7666652460804222;0.5803099142795748
1.1272853346727547;-0.43159892345135675
0.6003339869717945;0.8101969562823905
0.4630518008570026;0.8537749969751515
2.0233465218302626;0.4051227269663773
0.03605983003376352;0.43433689772098627
1.8292466479913516;-0.14256337085756998
1.428699512567018;-0.45613511885774033
0.5900713294372131;0.8810792545713129
2.017242049146456;0.2765282315984532
1.840395057104554;-0.19553154817176516
-0.09513046639998111;0.9528786646149635
0.020575819358943155;0.28509414875644085
0.7880370671909203;0.5399992089555565
0.6760774843641;0.5393801647152449
0.71606468628796;0.7463394568146552
-1.0124884317990335;0.404815382399075
0.6487884605225002;0.6817262976181471
2.0498128530868236;0.28811301731823213
0.2295942456084195;1.045528989858591
0.43876861016675106;-0.42632684869503656
-0.8283974787086364;0.6023280547432448
0.8401223166767778;0.5562508300302682
-0.10752498214077191;0.47156523732719285
-1.0384037820233145;0.10593947412742172
-0.9612088758911258;0.06808609503822292
1.3733667364280313;-0.48922224814225007
0.9977216734602519;0.2633369247456032
-0.9467445549506812;0.18928115004827203
0.1131603967319864;0.2273029763755667
0.28279674324490467;-0.19290446434129205
-0.25820448814471314;1.0236179430730046
0.9043979199275898;-0.5102098513544763
0.10095244157307431;0.0721389533230821
0.6928309550926277;-0.5049403722240345
1.8753464565577558;-0.05710417893079163
1.3265779580287833;-0.4639905388826939
0.8882058217655868;0.40017754701963826
-0.8358353467894528;0.6219198454993955
0.7716307819915493;-0.3744624297303471
0.3902883245899033;-0.23067940266187545
-0.5249063258789428;0.8555626137633328
0.7905340058856778;0.5037978821145579
1.0140041063781067;0.10679648347530273
0.06543577452687387;0.023761080400242607
1.9256373549762669;0.1457807207888928
-0.5269744377346887;0.8763711253619847
0.7259585253951052;0.7160548628692515
-0.7636121079843673;0.6242526599810647
0.18759002337131672;-0.04950185875616604
0.9450231656199034;0.28970512065958703
1.0956266923423064;0.29905527071490345
-0.9122407498553339;0.2593718039119858
-0.052689308175202725;0.42552956431899214
-0.006761513757167534;0.34467194176306093
2.023847169664132;0.15751016723191819
0.5740194437636348;-0.4077535807858954
-0.08141732868477669;1.0717915696136298
1.031798205439215;-0.4670068876689621
-0.7411187253713625;0.6311235162082816
1.6386510499516198;-0.3317827160475746
0.6318076095732396;-0.5188549364404572
-0.9623400252615518;0.2409659807900374
-0.30854113190740173;0.8849065959685315
0.14091379348639055;-0.006790223827292222
0.19173173297920137;-0.07773424652004847
1.8944099331968924;-0.04418544549689002
0.898726405645533;-0.4267849769507907
0.16830056308083116;-0.14304390621301932
0.7742076872679453;0.4973433289785299
0.25678645174631565;0.9502086228076644
-0.9767710447331465;0.059794692800979946
1.9662732794123279;0.09331389893191144
0.535259567959026;0.981892072696771
2.082951228119659;0.40784692114946736
0.3049296329952702;0.9626917763920942
-0.7587461924618395;0.6752015974541895
1.5163590437663714;-0.25862197241877777
1.408480798819044;-0.4833833171545802
-1.0216077410429816;0.3661051762008337
1.3230007613455417;-0.4579909301270125
-1.0179263766186095;0.16550876644587895
1.6612886444270922;-0.14608687874486515
0.8592611122975157;0.4793359163107437
0.24372690441705452;-0.0089067150695442
0.2906595412464254;-0.26514704136113443
-0.7128455418394266;0.7304101871387652
1.967758423936149;0.14090150803755727
1.2418169296087103;-0.5775800976706591
0.4579786164631945;-0.3239609844527561
0.03643878202570992;0.37566130731583264
0.914929931629433;0.27722343403629895
-0.8946452764630116;0.4358061428322105
1.0336864884936023;0.30023280909045696
0.4622395023921204;-0.3613642385950556
-0.5259521674880191;0.8616784098804661
0.7113586728322058;-0.4443894356795392
-0.20264947372068637;0.9966410035376964
-0.27923435067588764;1.0026350376715751
1.5411396746182093;-0.33063624766610444
-0.7482632228620082;0.8023170932556412
-0.3434518954005165;0.9446756539676835
0.2185958725684199;1.0428830714295656
-0.8030274737910322;0.7788510535625617
1.8975709987066989;0.4581890500510244
0.7712652504218266;0.5029392684799274
-0.9269613317954113;0.32459841803989287
0.9143884683652417;0.14818749085160643
0.30859003826077525;-0.29947136236581057
1.7081192379541332;-0.28151582785460755
0.7443555674670037;0.8042263158873644
-0.9812657981943445;0.4868262299483525
-0.16476452545590362;0.9041203436417939
0.5895462210455054;0.7214400198995601
0.6802187834776524;0.6643538270011679
0.3527811182634396;-0.09637408753402588
1.1955069747283782;-0.5359707524413682
-0.9990949957043052;0.09914950929230992
-0.817649682848456;0.5434109755123336
-0.9658221139336135;0.1418252965171685
0.1818026399662594;-0.09396481825349953
0.8901132846054853;0.4776398244185458
-0.468681982743485;0.9153208006562553
1.812938420817806;-0.15026069966181724
-0.8419921425041381;0.7061912399802728
0.6546080569619606;0.7438016822875071
0.581888537089177;0.8104659590396022
0.5460958790970583;-0.31979758986408685
0.21439460535488308;-0.06845805440605532
0.4104710198161316;0.9240696236703461
1.621813797846314;-0.2837612903878739
1.0285285151872503;0.09201540269436159
0.03808209291681228;0.18950241559207986
0.12121428025245562;1.0232936603840963
0.6779456599608922;0.6825129431425457
0.7679159868340826;-0.4519326385492603
0.26155154616811527;-0.31807472282441357
0.8588889901689637;-0.4339905610554804
0.4980264284750797;-0.3838749408768981
1.5074563143182889;-0.31571539842378266
-0.4817352140819003;0.9325673161834588
1.91700096294629;0.09324036788927219
0.7436822946089301;0.7246644159514793
1.8253365207655596;-0.2292294950030237
-0.03141685756728606;0.3555479544198371
0.960586054562794;0.30598347554628813
0.8669492037398443;0.5236398785263416
-0.09559359262431541;1.009790797757798
0.2563936228021819;-0.12555442669684788
-0.945808282095802;0.5597719853769033
0.5916162431347298;0.9045443676490128
1.7340947584476647;-0.07871896663218166
-0.9861104118570049;0.3849504332259934
1.9673679436273794;0.11887473175451284
1.8264895764515126;0.07404306891158813
0.008392761942345499;0.9047773358016452
0.2989363227213241;-0.23871319837775343
-0.47020221964064957;0.8714903174159973
-0.06177221966355087;0.9926359340758818
0.6524760243158573;0.6677909894003585
1.0331161422614517;0.21551550759627952
1.8939461975626242;-0.04502661502092878
1.9406679880853401;0.09992436760437315
-0.8830240729507532;0.48767824168332696
0.8090235319719061;-0.4456581435334121
-0.9972720964315972;0.2618679195649509
-0.02732995103714078;0.956849047129147
-0.9912634951856227;0.1379423129370467
-0.031817571674886275;1.0076796365118181
1.2488044675443644;-0.4250435935324194
0.3344414513680363;0.9725043327268301
0.4759984808142898;0.8525051136022169
-0.8218028363670936;0.6083745132385953
1.5736428365596729;-0.30600331345232734
1.155843472224868;-0.5578998060529035
0.45851013475137925;-0.32249196245000744
0.674862654422369;0.6530019225299333
0.43412761069547506;-0.3185954745672842
0.837623219094086;-0.33794124484270716
0.025417701402261864;0.9557885669781448
0.22975701684073294;1.0355192799044308
1.0151404207703723;0.23594802217765015
1.6356704580627057;-0.18692883237162317
0.5276832592093658;-0.3926588349898545
0.5254543720969252;0.7985232618378626
0.9375134795669117;0.29304598959163064
0.7961829829940773;-0.467096023475433
1.2841114773848674;-0.4841542914725811
1.8652518559816471;-0.002064991558981877
1.771376663274367;-0.10387175114339896
0.9495675789370152;0.04887588081938671
0.1120173983342777;0.020634213484385995
1.1914116457728088;-0.467288534000914
-0.6708008723911345;0.7581933556881777
-0.22247078736921821;1.0137892483757438
0.3243080323288828;0.8541903250833834
0.35388882089804713;-0.22868390560002771
0.45544397948828574;0.8274965090538626
-0.9199215626800404;0.06682275211576938
1.0252027934859467;0.16536689064689733
-0.959152481701141;0.11026800497154365
0.8819038030168834;0.03299261994993148
0.7767503012018971;-0.4957545891206872
0.6560729945930471;-0.3399240806413171
-0.3412085305226684;0.9144525129329008
1.870102680645397;-0.012383278693836444
-0.8576690093871261;0.5475888957319303
1.6397926919842392;-0.2955091046484233
0.9658857428593728;0.265381888569323
-0.7624854826762251;0.6226088846168667
2.0778305737401186;0.3861042183084101
1.041457943191378;0.13067773041824526
0.33995140895137893;-0.31309607189619393
1.701733372465601;-0.28946881136780966
0.992951500128421;0.39446830787244647
-1.0547305672252865;0.35808923277769716
-0.3443953895650674;0.9184176722541303
1.373196709609297;-0.5104588323392685
0.20879163184041064;-0.15178213609353844
-0.28883197300853264;0.9668712070576714
0.1464970196374522;0.04679479041704454
0.24886441349194388;-0.146024877073963
0.8864437547772481;0.19154381038435148
0.24536414711228371;0.906766549898133
0.8805451932841518;-0.5155526025637097
-0.20569112084313856;0.9853757089967135
-0.8206250881394271;0.3404480712952859
0.1485564493262099;0.06103716617610233
0.5732271591330965;-0.3739997951077269
0.44887151597127806;0.9755636459327934
1.9476729651871874;0.40504417399562054
0.5348580705080754;-0.40537906781587996
1.217333169704632;-0.5261345781455499
1.8515177844763395;0.03121621987428959
-0.26158249921971677;0.9997171125718972
1.1932748527982984;-0.5276661624094754
-0.8104742297881625;0.6255543238231617
-0.6494221695742574;0.6679098453909704
1.047914273815998;-0.5119145111880742
-0.9506213469502185;0.484940684848822
-0.4196692864651491;0.9405073663177534
0.7991153560589561;-0.4662780115688543
0.08519813619194516;0.12540498688685453
1.9816074715400607;0.20289694197136265
-0.5207571933764644;0.8963174028058174
0.6984153879019122;0.6829473950878614
-0.7837828178149655;0.5907957027397903
-0.9054325702455951;0.5818009693875117
0.00750491198851317;0.17775231942098624
-0.9098331838145477;0.4707741806075532
0.409681878024336;0.9864003001499145
-0.945926495285397;0.1491950213034035
0.8664778837133906;0.41074303814738816
0.6500086063784264;-0.4353307673062816
1.9511544038023;0.2092581605799929
0.05573782638644037;0.18993511670258112
-0.307819198673302;1.0236220399275402
0.37213256934438277;-0.3328500918698203
-0.6310728835935762;0.833052185702509
0.45075099498595894;0.9155348673751526
1.4008150088463243;-0.42520143642896835
-0.6282041500586859;0.7395113910501407
0.7748254105907518;-0.4798956415930849
0.016571970228666397;0.32991291786849525
0.6639381064285462;0.750649803710931
0.30516217916758664;-0.2219582421738011
-0.5237019515482546;0.8246129708873133
0.6408092411436774;-0.4572216999382769
-0.843880321481741;0.507217902464427
1.0151551699027295;0.35190815289509386
0.4172383094424977;-0.22580075836597766
-0.9417492202719095;0.35778376124127514
1.8850360045701353;0.08992871502625213
0.6658625067178767;0.7824660662748695
0.8526945334625163;-0.4811377648967563
1.0471320527040153;-0.08727838230188273
-0.8349406739192986;0.47022767627618545
-1.03242319543231;0.29684236576001255
1.611392419112682;-0.22831772400971728
-0.9953122194808403;0.050872677956412676
-1.1268510303012576;0.20832167031941373
0.6345858911746084;0.7355304582650366
-0.7864460580582718;0.55836157593181
1.3321881115347018;-0.49486970507281736
0.003222682245342603;0.5117014049015668
0.6569284964552019;-0.43850636429593287
-0.8402103780717857;0.3726640637624815
-0.16853971028927664;0.9038759585013696
0.592830395035696;0.9264478434079619
